@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute inputs-33 numeric
@attribute inputs-34 numeric
@attribute inputs-35 numeric
@attribute inputs-36 numeric
@attribute inputs-37 numeric
@attribute inputs-38 numeric
@attribute inputs-39 numeric
@attribute inputs-40 numeric
@attribute inputs-41 numeric
@attribute inputs-42 numeric
@attribute inputs-43 numeric
@attribute inputs-44 numeric
@attribute inputs-45 numeric
@attribute inputs-46 numeric
@attribute inputs-47 numeric
@attribute inputs-48 numeric
@attribute inputs-49 numeric
@attribute inputs-50 numeric
@attribute inputs-51 numeric
@attribute inputs-52 numeric
@attribute inputs-53 numeric
@attribute inputs-54 numeric
@attribute inputs-55 numeric
@attribute inputs-56 numeric
@attribute inputs-57 numeric
@attribute inputs-58 numeric
@attribute inputs-59 numeric
@attribute inputs-60 numeric
@attribute inputs-61 numeric
@attribute inputs-62 numeric
@attribute inputs-63 numeric
@attribute inputs-64 numeric
@attribute inputs-65 numeric
@attribute inputs-66 numeric
@attribute inputs-67 numeric
@attribute inputs-68 numeric
@attribute inputs-69 numeric
@attribute inputs-70 numeric
@attribute inputs-71 numeric
@attribute inputs-72 numeric
@attribute inputs-73 numeric
@attribute inputs-74 numeric
@attribute inputs-75 numeric
@attribute inputs-76 numeric
@attribute inputs-77 numeric
@attribute inputs-78 numeric
@attribute inputs-79 numeric
@attribute inputs-80 numeric
@attribute inputs-81 numeric
@attribute inputs-82 numeric
@attribute inputs-83 numeric
@attribute inputs-84 numeric
@attribute inputs-85 numeric
@attribute inputs-86 numeric
@attribute inputs-87 numeric
@attribute inputs-88 numeric
@attribute inputs-89 numeric
@attribute inputs-90 numeric
@attribute inputs-91 numeric
@attribute inputs-92 numeric
@attribute inputs-93 numeric
@attribute inputs-94 numeric
@attribute inputs-95 numeric
@attribute inputs-96 numeric
@attribute inputs-97 numeric
@attribute inputs-98 numeric
@attribute inputs-99 numeric
@attribute inputs-100 numeric
@attribute inputs-101 numeric
@attribute inputs-102 numeric
@attribute inputs-103 numeric
@attribute inputs-104 numeric
@attribute inputs-105 numeric
@attribute inputs-106 numeric
@attribute inputs-107 numeric
@attribute inputs-108 numeric
@attribute inputs-109 numeric
@attribute inputs-110 numeric
@attribute inputs-111 numeric
@attribute inputs-112 numeric
@attribute inputs-113 numeric
@attribute inputs-114 numeric
@attribute inputs-115 numeric
@attribute inputs-116 numeric
@attribute inputs-117 numeric
@attribute inputs-118 numeric
@attribute inputs-119 numeric
@attribute inputs-120 numeric
@attribute inputs-121 numeric
@attribute inputs-122 numeric
@attribute inputs-123 numeric
@attribute inputs-124 numeric
@attribute inputs-125 numeric
@attribute inputs-126 numeric
@attribute inputs-127 numeric
@attribute inputs-128 numeric
@attribute inputs-129 numeric
@attribute inputs-130 numeric
@attribute inputs-131 numeric
@attribute inputs-132 numeric
@attribute inputs-133 numeric
@attribute inputs-134 numeric
@attribute inputs-135 numeric
@attribute inputs-136 numeric
@attribute inputs-137 numeric
@attribute inputs-138 numeric
@attribute inputs-139 numeric
@attribute inputs-140 numeric
@attribute inputs-141 numeric
@attribute inputs-142 numeric
@attribute inputs-143 numeric
@attribute inputs-144 numeric
@attribute inputs-145 numeric
@attribute inputs-146 numeric
@attribute inputs-147 numeric
@attribute inputs-148 numeric
@attribute inputs-149 numeric
@attribute inputs-150 numeric
@attribute inputs-151 numeric
@attribute inputs-152 numeric
@attribute inputs-153 numeric
@attribute inputs-154 numeric
@attribute inputs-155 numeric
@attribute inputs-156 numeric
@attribute inputs-157 numeric
@attribute inputs-158 numeric
@attribute inputs-159 numeric
@attribute inputs-160 numeric
@attribute inputs-161 numeric
@attribute inputs-162 numeric
@attribute inputs-163 numeric
@attribute inputs-164 numeric
@attribute inputs-165 numeric
@attribute inputs-166 numeric
@attribute inputs-167 numeric
@attribute inputs-168 numeric
@attribute inputs-169 numeric
@attribute inputs-170 numeric
@attribute inputs-171 numeric
@attribute inputs-172 numeric
@attribute inputs-173 numeric
@attribute inputs-174 numeric
@attribute inputs-175 numeric
@attribute inputs-176 numeric
@attribute inputs-177 numeric
@attribute inputs-178 numeric
@attribute inputs-179 numeric
@attribute inputs-180 numeric
@attribute inputs-181 numeric
@attribute inputs-182 numeric
@attribute inputs-183 numeric
@attribute inputs-184 numeric
@attribute inputs-185 numeric
@attribute inputs-186 numeric
@attribute inputs-187 numeric
@attribute inputs-188 numeric
@attribute inputs-189 numeric
@attribute inputs-190 numeric
@attribute inputs-191 numeric
@attribute inputs-192 numeric
@attribute inputs-193 numeric
@attribute inputs-194 numeric
@attribute inputs-195 numeric
@attribute inputs-196 numeric
@attribute outputs-1 {0,1,2}

@data
711,'2019/01/28 16:45:08:955',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,0,0,0,0,0,0,0,0,0,0,0,10,20,22,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,2,3,172,172,0,0,0,0,0,0,0,0,0,0,2,69,172,172,69,69,69,69,69,69,69,69,69,69,69,49,95,60,49,59,49,73,69,55,18,55,92,49,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
712,'2019/01/28 16:45:09:138',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,15,0,0,0,0,0,0,0,0,0,0,0,18,20,23,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,71,172,0,0,3,172,172,0,0,0,0,0,0,0,139,172,0,0,3,172,172,0,0,0,0,0,0,0,172,172,0,0,69,172,172,69,73,69,69,73,69,69,118,172,112,69,67,95,60,43,18,92,24,55,49,55,114,172,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
713,'2019/01/28 16:45:09:321',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,21,26,0,0,0,0,0,0,3,13,0,0,0,5,20,24,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,172,0,0,0,0,0,3,172,172,0,0,0,0,139,172,0,0,0,0,0,3,172,172,0,0,0,0,139,172,0,0,0,0,0,69,172,172,69,69,69,69,69,172,117,115,69,69,69,67,95,73,28,69,31,80,18,172,0,67,24,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
714,'2019/01/28 16:45:09:461',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,0,0,0,18,22,22,0,0,0,0,0,0,14,20,0,0,0,18,20,22,0,0,0,0,0,0,0,0,0,95,172,0,0,0,172,18,0,0,0,0,0,0,3,172,172,0,0,0,172,161,0,0,0,0,0,0,3,172,172,0,0,0,172,161,0,0,0,0,0,0,69,172,172,69,69,69,172,92,93,69,73,69,69,69,61,103,41,49,73,43,172,1,49,61,24,24,31,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
715,'2019/01/28 16:45:09:512',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,0,0,0,20,24,16,0,0,0,0,0,0,14,20,0,95,172,18,20,23,0,0,0,0,0,0,0,0,2,146,172,0,0,161,22,0,0,0,0,0,0,0,3,172,172,0,0,172,172,0,0,0,0,0,0,0,0,172,172,0,0,172,172,0,0,0,0,0,0,0,69,132,77,69,69,161,108,105,69,73,69,69,69,69,49,50,43,86,49,166,1,49,73,24,24,31,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
716,'2019/01/28 16:45:09:695',2,0,66,172,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,2,172,172,0,0,0,0,0,0,0,0,0,0,0,0,150,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,0,0,0,23,24,0,0,0,0,0,0,5,20,20,0,0,10,20,22,0,0,0,0,0,0,0,0,0,0,0,172,18,0,0,0,0,0,0,0,0,0,0,0,0,172,161,0,0,0,0,0,0,0,0,0,0,0,0,172,161,0,0,0,0,0,0,0,0,0,0,69,69,172,92,93,69,73,69,69,69,69,69,86,69,73,43,172,1,49,61,24,24,31,67,49,55,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
717,'2019/01/28 16:45:09:881',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,1,126,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,109,55,0,0,0,0,0,0,0,0,18,23,21,0,0,22,26,15,0,0,0,0,0,0,12,20,20,0,0,18,20,23,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,115,117,69,69,69,69,69,69,69,69,69,69,69,69,49,24,61,24,18,49,55,16,32,24,55,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
718,'2019/01/28 16:45:10:061',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,0,0,0,21,26,0,0,0,0,0,0,3,20,20,3,0,5,20,24,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,172,0,3,172,172,0,0,0,0,0,0,0,0,0,172,0,69,172,172,69,69,69,86,69,69,69,69,69,172,69,24,103,24,73,21,43,50,24,43,64,49,31,172,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
719,'2019/01/28 16:45:10:268',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,23,0,0,23,24,19,0,0,0,0,0,0,14,20,20,0,0,19,20,20,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,172,0,0,0,0,3,172,172,0,0,0,0,0,0,172,0,0,0,0,69,172,172,92,69,69,69,69,69,172,69,69,69,69,73,103,49,55,24,55,55,37,43,172,61,64,49,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
720,'2019/01/28 16:45:10:377',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,19,0,0,20,22,14,0,0,0,0,0,0,20,20,20,0,0,20,20,21,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,172,75,0,0,0,0,0,3,172,172,0,0,0,0,172,159,0,0,0,0,0,69,172,172,69,69,69,69,172,69,69,69,69,86,69,49,95,60,61,43,50,43,172,67,64,24,61,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
721,'2019/01/28 16:45:10:462',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,20,21,0,0,3,172,172,0,0,0,0,0,0,11,20,20,0,0,8,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,71,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,80,69,69,69,69,69,172,69,69,69,92,69,69,69,55,24,67,46,49,49,161,73,64,49,55,50,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
722,'2019/01/28 16:45:10:647',2,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,157,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,144,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,23,0,0,24,24,18,0,0,0,0,0,0,16,20,20,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,39,0,0,0,0,0,0,0,0,0,0,0,0,172,48,0,0,0,0,0,0,0,0,0,69,69,69,172,69,69,69,69,92,69,69,69,69,69,43,49,24,161,73,64,49,55,18,67,24,37,49,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
723,'2019/01/28 16:45:10:837',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,172,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,1,172,172,0,0,0,0,0,0,21,24,0,0,0,24,141,90,0,0,0,0,0,8,20,20,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,121,0,0,0,0,0,0,0,0,0,0,0,139,139,172,0,0,0,0,0,0,0,0,0,0,0,139,172,124,69,69,69,73,69,69,73,69,69,69,90,69,117,117,43,37,43,18,92,37,55,49,55,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
724,'2019/01/28 16:45:11:016',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,23,0,0,0,24,19,0,0,0,0,0,0,14,20,20,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,172,117,0,0,3,172,172,0,0,0,0,0,0,0,172,139,0,0,3,172,172,0,0,0,0,0,0,0,172,172,0,0,69,172,172,69,69,69,69,69,69,95,172,122,69,69,28,103,73,64,49,50,43,86,49,49,172,117,73,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
725,'2019/01/28 16:45:11:198',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,0,0,0,0,24,0,0,0,0,0,0,5,20,20,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,2,172,0,0,0,0,0,3,172,172,0,0,0,0,172,172,0,0,0,0,0,3,172,172,0,0,0,0,172,172,0,0,0,0,0,69,172,172,69,69,69,89,94,172,69,69,69,69,69,64,103,24,64,86,49,37,63,172,73,24,24,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
726,'2019/01/28 16:45:11:312',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,21,0,0,0,0,18,0,0,0,0,0,0,18,20,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,172,117,0,0,0,0,0,0,3,172,172,0,0,0,172,139,0,0,0,0,0,0,3,172,172,0,0,0,172,172,0,0,0,0,0,0,69,172,172,69,69,95,172,122,69,73,69,69,69,69,49,95,60,86,49,49,172,117,73,24,24,31,73,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
727,'2019/01/28 16:45:11:389',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,172,0,0,0,0,18,23,21,0,0,0,0,15,95,172,0,0,0,0,12,20,20,0,0,0,0,23,172,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,172,0,0,0,0,0,0,0,0,0,159,60,0,25,172,2,0,0,0,0,0,0,0,0,0,0,0,25,172,2,0,0,0,0,0,0,0,69,69,69,81,89,172,69,69,69,69,69,69,69,69,64,24,86,18,37,172,73,24,21,24,67,67,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
728,'2019/01/28 16:45:11:578',2,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,103,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,0,0,0,0,0,0,0,0,0,0,0,8,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,18,0,0,0,0,0,0,0,0,0,0,0,0,172,161,0,0,0,0,0,0,0,0,0,0,0,0,172,161,0,0,0,0,0,0,0,0,0,0,69,89,172,110,69,69,69,69,69,69,69,69,69,69,18,43,172,73,24,21,24,73,69,61,60,31,92,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
729,'2019/01/28 16:45:11:764',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,2,136,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,19,23,23,0,0,0,0,0,0,121,65,0,0,0,14,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,172,0,117,0,0,0,0,0,0,0,0,0,0,139,172,0,172,0,0,0,0,0,0,0,0,0,0,139,172,0,110,69,73,69,69,69,69,69,69,69,69,69,172,69,94,61,24,24,31,67,61,24,41,49,73,18,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
730,'2019/01/28 16:45:11:946',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,0,0,0,0,0,0,0,0,0,0,0,5,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,161,22,0,0,0,3,172,172,0,0,0,0,0,0,172,172,0,0,0,3,172,172,0,0,0,0,0,0,172,172,0,0,0,69,172,172,69,69,73,69,69,69,161,73,69,69,69,24,103,43,86,0,50,49,49,18,166,1,49,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
731,'2019/01/28 16:45:12:118',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,21,0,0,0,0,0,0,0,0,0,0,0,17,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,172,0,0,0,0,0,0,3,172,172,0,0,0,71,172,0,0,0,0,0,0,3,172,172,0,0,0,71,172,0,0,0,0,0,0,69,172,172,69,69,69,69,172,69,69,69,69,69,69,61,103,24,69,31,80,18,172,24,67,24,24,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
732,'2019/01/28 16:45:12:133',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,21,0,0,0,0,0,0,0,0,0,0,0,12,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,172,117,0,0,0,0,0,0,3,172,172,0,0,0,172,139,0,0,0,0,0,0,3,172,172,0,0,0,172,172,0,0,0,0,0,0,69,172,172,69,69,69,172,121,69,69,69,69,69,69,80,103,69,37,73,49,172,117,61,12,24,18,49,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
733,'2019/01/28 16:45:12:323',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,95,0,0,0,0,0,0,0,0,0,0,0,0,65,43,0,0,23,22,0,0,0,0,0,0,0,0,0,0,0,3,20,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,150,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,69,69,69,69,172,69,69,69,69,69,69,69,69,69,49,67,37,47,172,49,55,24,24,37,61,21,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
734,'2019/01/28 16:45:12:508',2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,84,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,17,23,23,0,0,0,0,0,0,0,0,0,0,0,14,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,25,172,2,0,0,0,0,0,0,0,0,0,0,0,25,172,2,0,0,0,0,0,0,0,0,0,0,0,69,172,69,69,69,69,69,69,69,69,69,69,69,69,14,172,12,43,24,21,49,37,21,49,37,18,73,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735,'2019/01/28 16:45:12:695',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,0,0,0,0,0,0,0,0,0,0,0,5,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,0,0,0,69,172,106,69,69,69,69,69,69,69,69,69,69,69,49,84,55,49,49,21,49,46,24,73,37,61,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
736,'2019/01/28 16:45:12:878',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,22,0,0,0,0,0,0,0,0,0,0,0,14,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,0,0,0,0,0,0,0,0,0,0,0,3,172,172,0,0,0,0,0,0,0,0,161,150,172,3,172,172,0,0,0,0,0,0,0,0,172,150,172,69,172,172,69,69,73,69,69,69,69,69,172,168,172,24,95,60,49,50,24,73,37,41,55,49,161,150,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
